"[T]", "'<p>'", "(p0 / |KaiC()|)", "(p1 / |KaiC()|)", "(p2 / |KaiC()|)", "(p3 / |KaiC()|)", "(p4 / |KaiC()|)", "(p5 / |KaiC()|)", "(p6 / |KaiC()|)"
96.9, 0.167349726776, 0.327868852459, 0.397540983607, 0.22131147541, 0.0491803278689, 0.00409836065574, 0., 0.
97., 0.168715846995, 0.319672131148, 0.405737704918, 0.22131147541, 0.0491803278689, 0.00409836065574, 0., 0.
97.1, 0.170081967213, 0.313524590164, 0.409836065574, 0.223360655738, 0.0491803278689, 0.00409836065574, 0., 0.
97.2, 0.171448087432, 0.305327868852, 0.420081967213, 0.22131147541, 0.047131147541, 0.00614754098361, 0., 0.
97.3, 0.173155737705, 0.297131147541, 0.426229508197, 0.223360655738, 0.047131147541, 0.00614754098361, 0., 0.
97.4, 0.178961748634, 0.266393442623, 0.452868852459, 0.229508196721, 0.0430327868852, 0.00819672131148, 0., 0.
97.5, 0.178961748634, 0.262295081967, 0.456967213115, 0.233606557377, 0.0389344262295, 0.00819672131148, 0., 0.
97.6, 0.188866120219, 0.233606557377, 0.456967213115, 0.258196721311, 0.0450819672131, 0.00614754098361, 0., 0.
97.7, 0.195013661202, 0.21106557377, 0.463114754098, 0.274590163934, 0.047131147541, 0.00409836065574, 0., 0.
97.8, 0.20662568306, 0.174180327869, 0.47131147541, 0.299180327869, 0.0512295081967, 0.00409836065574, 0., 0.
97.9, 0.219262295082, 0.15368852459, 0.463114754098, 0.301229508197, 0.077868852459, 0.00409836065574, 0., 0.
98., 0.225409836066, 0.127049180328, 0.473360655738, 0.323770491803, 0.0717213114754, 0.00409836065574, 0., 0.
98.1, 0.232923497268, 0.110655737705, 0.46106557377, 0.352459016393, 0.0717213114754, 0.00409836065574, 0., 0.
98.2, 0.23531420765, 0.112704918033, 0.438524590164, 0.377049180328, 0.0676229508197, 0.00409836065574, 0., 0.
98.3, 0.243852459016, 0.094262295082, 0.430327868852, 0.397540983607, 0.0737704918033, 0.00409836065574, 0., 0.
98.4, 0.250341530055, 0.0881147540984, 0.40368852459, 0.430327868852, 0.0737704918033, 0.00409836065574, 0., 0.
98.5, 0.258538251366, 0.077868852459, 0.383196721311, 0.452868852459, 0.0819672131148, 0.00409836065574, 0., 0.
98.6, 0.265710382514, 0.0696721311475, 0.368852459016, 0.465163934426, 0.0901639344262, 0.00614754098361, 0., 0.
98.7, 0.275273224044, 0.0573770491803, 0.34631147541, 0.489754098361, 0.100409836066, 0.00614754098361, 0., 0.
98.8, 0.286885245902, 0.0430327868852, 0.331967213115, 0.491803278689, 0.127049180328, 0.00614754098361, 0., 0.
98.9, 0.302254098361, 0.0266393442623, 0.309426229508, 0.497950819672, 0.155737704918, 0.0102459016393, 0., 0.
99., 0.307035519126, 0.0266393442623, 0.301229508197, 0.487704918033, 0.172131147541, 0.0122950819672, 0., 0.
99.1, 0.315232240437, 0.0204918032787, 0.290983606557, 0.483606557377, 0.186475409836, 0.0184426229508, 0., 0.
99.2, 0.325136612022, 0.016393442623, 0.268442622951, 0.489754098361, 0.198770491803, 0.0266393442623, 0., 0.
99.3, 0.33162568306, 0.016393442623, 0.258196721311, 0.477459016393, 0.215163934426, 0.0327868852459, 0., 0.
99.4, 0.335724043716, 0.0184426229508, 0.245901639344, 0.475409836066, 0.225409836066, 0.0327868852459, 0.00204918032787, 0.
99.5, 0.342554644809, 0.016393442623, 0.22131147541, 0.487704918033, 0.241803278689, 0.030737704918, 0.00204918032787, 0.
99.6, 0.351775956284, 0.0102459016393, 0.213114754098, 0.47131147541, 0.268442622951, 0.0348360655738, 0.00204918032787, 0.
99.7, 0.36031420765, 0.0102459016393, 0.194672131148, 0.465163934426, 0.284836065574, 0.0430327868852, 0.00204918032787, 0.
99.8, 0.367144808743, 0.0102459016393, 0.190573770492, 0.438524590164, 0.311475409836, 0.0450819672131, 0.00409836065574, 0.
99.9, 0.382172131148, 0.00819672131148, 0.168032786885, 0.415983606557, 0.342213114754, 0.0614754098361, 0.00409836065574, 0.
100., 0.392076502732, 0.00819672131148, 0.155737704918, 0.395491803279, 0.358606557377, 0.0799180327869, 0.00204918032787, 0.
100.1, 0.404713114754, 0.00819672131148, 0.143442622951, 0.360655737705, 0.391393442623, 0.0922131147541, 0.00409836065574, 0.
100.2, 0.416325136612, 0.00819672131148, 0.137295081967, 0.31762295082, 0.430327868852, 0.0983606557377, 0.00819672131148, 0.
100.3, 0.426571038251, 0.00614754098361, 0.122950819672, 0.301229508197, 0.452868852459, 0.108606557377, 0.00819672131148, 0.
100.4, 0.437841530055, 0.00614754098361, 0.118852459016, 0.266393442623, 0.473360655738, 0.120901639344, 0.0143442622951, 0.
100.5, 0.451161202186, 0.00614754098361, 0.116803278689, 0.215163934426, 0.504098360656, 0.141393442623, 0.016393442623, 0.
100.6, 0.456967213115, 0.00204918032787, 0.116803278689, 0.223360655738, 0.47131147541, 0.168032786885, 0.0184426229508, 0.
100.7, 0.460382513661, 0.00204918032787, 0.116803278689, 0.213114754098, 0.475409836066, 0.170081967213, 0.0225409836066, 0.
100.8, 0.466871584699, 0.00614754098361, 0.112704918033, 0.194672131148, 0.47131147541, 0.190573770492, 0.0245901639344, 0.
100.9, 0.475068306011, 0.00204918032787, 0.118852459016, 0.184426229508, 0.444672131148, 0.22131147541, 0.0286885245902, 0.
101., 0.486680327869, 0.00204918032787, 0.110655737705, 0.178278688525, 0.415983606557, 0.260245901639, 0.0327868852459, 0.
101.1, 0.497267759563, 0.00204918032787, 0.104508196721, 0.165983606557, 0.411885245902, 0.268442622951, 0.0450819672131, 0.00204918032787
101.2, 0.505464480874, 0.00204918032787, 0.102459016393, 0.149590163934, 0.41393442623, 0.272540983607, 0.0573770491803, 0.00204918032787
101.3, 0.511612021858, 0.00614754098361, 0.0963114754098, 0.147540983607, 0.387295081967, 0.299180327869, 0.0614754098361, 0.00204918032787
101.4, 0.520833333333, 0.00409836065574, 0.094262295082, 0.131147540984, 0.383196721311, 0.319672131148, 0.0655737704918, 0.00204918032787
101.5, 0.528005464481, 0.00409836065574, 0.0881147540984, 0.133196721311, 0.368852459016, 0.323770491803, 0.0799180327869, 0.00204918032787
101.6, 0.533469945355, 0.00204918032787, 0.094262295082, 0.112704918033, 0.364754098361, 0.34631147541, 0.077868852459, 0.00204918032787
101.7, 0.539275956284, 0.00204918032787, 0.0922131147541, 0.112704918033, 0.338114754098, 0.372950819672, 0.0799180327869, 0.00204918032787
101.8, 0.541666666667, 0., 0.0922131147541, 0.114754098361, 0.325819672131, 0.387295081967, 0.077868852459, 0.00204918032787
101.9, 0.547131147541, 0., 0.0901639344262, 0.104508196721, 0.321721311475, 0.40368852459, 0.0758196721311, 0.00409836065574
102., 0.550887978142, 0., 0.0881147540984, 0.100409836066, 0.325819672131, 0.393442622951, 0.0881147540984, 0.00409836065574
102.1, 0.556352459016, 0.00204918032787, 0.0860655737705, 0.0901639344262, 0.315573770492, 0.407786885246, 0.0963114754098, 0.00204918032787
102.2, 0.559767759563, 0., 0.0881147540984, 0.0901639344262, 0.299180327869, 0.424180327869, 0.094262295082, 0.00409836065574
102.3, 0.570013661202, 0.00204918032787, 0.0840163934426, 0.0840163934426, 0.272540983607, 0.44262295082, 0.108606557377, 0.00614754098361
102.4, 0.579234972678, 0.00409836065574, 0.077868852459, 0.0737704918033, 0.272540983607, 0.434426229508, 0.129098360656, 0.00819672131148
102.5, 0.584357923497, 0.00409836065574, 0.0799180327869, 0.0758196721311, 0.247950819672, 0.440573770492, 0.141393442623, 0.0102459016393
102.6, 0.590846994536, 0.00409836065574, 0.0819672131148, 0.0655737704918, 0.229508196721, 0.46106557377, 0.147540983607, 0.0102459016393
102.7, 0.599726775956, 0., 0.0881147540984, 0.0594262295082, 0.21106557377, 0.46106557377, 0.168032786885, 0.0122950819672
102.8, 0.609631147541, 0., 0.0819672131148, 0.0594262295082, 0.200819672131, 0.446721311475, 0.198770491803, 0.0122950819672
102.9, 0.616120218579, 0.00204918032787, 0.077868852459, 0.0635245901639, 0.18237704918, 0.438524590164, 0.223360655738, 0.0122950819672
103., 0.620218579235, 0.00204918032787, 0.0758196721311, 0.0635245901639, 0.174180327869, 0.438524590164, 0.233606557377, 0.0122950819672
103.1, 0.628073770492, 0.00204918032787, 0.0737704918033, 0.0532786885246, 0.174180327869, 0.438524590164, 0.237704918033, 0.0204918032787
103.2, 0.631489071038, 0.00204918032787, 0.0696721311475, 0.0573770491803, 0.172131147541, 0.428278688525, 0.247950819672, 0.0225409836066
103.3, 0.635587431694, 0., 0.0717213114754, 0.0573770491803, 0.159836065574, 0.428278688525, 0.262295081967, 0.0204918032787
103.4, 0.640368852459, 0., 0.0737704918033, 0.0512295081967, 0.161885245902, 0.40368852459, 0.290983606557, 0.0184426229508
103.5, 0.643101092896, 0., 0.0758196721311, 0.0491803278689, 0.151639344262, 0.405737704918, 0.299180327869, 0.0184426229508
103.6, 0.643442622951, 0., 0.077868852459, 0.0491803278689, 0.15368852459, 0.393442622951, 0.305327868852, 0.0204918032787
103.7, 0.647199453552, 0., 0.0737704918033, 0.0532786885246, 0.15368852459, 0.379098360656, 0.315573770492, 0.0245901639344
103.8, 0.647199453552, 0., 0.0737704918033, 0.0553278688525, 0.145491803279, 0.389344262295, 0.311475409836, 0.0245901639344
103.9, 0.652322404372, 0.00204918032787, 0.0717213114754, 0.0532786885246, 0.139344262295, 0.381147540984, 0.321721311475, 0.030737704918
104., 0.651980874317, 0., 0.0717213114754, 0.0532786885246, 0.139344262295, 0.395491803279, 0.30737704918, 0.0327868852459
104.1, 0.648907103825, 0.00204918032787, 0.0696721311475, 0.0512295081967, 0.149590163934, 0.399590163934, 0.293032786885, 0.0348360655738
104.2, 0.642759562842, 0.00409836065574, 0.0717213114754, 0.0573770491803, 0.145491803279, 0.405737704918, 0.282786885246, 0.0327868852459
104.3, 0.63900273224, 0.00204918032787, 0.0737704918033, 0.0573770491803, 0.15368852459, 0.411885245902, 0.270491803279, 0.030737704918
104.4, 0.633879781421, 0.00409836065574, 0.0717213114754, 0.0573770491803, 0.170081967213, 0.40368852459, 0.266393442623, 0.0266393442623
104.5, 0.630806010929, 0.00409836065574, 0.0696721311475, 0.0614754098361, 0.186475409836, 0.385245901639, 0.266393442623, 0.0266393442623
104.6, 0.626024590164, 0.00409836065574, 0.0696721311475, 0.0655737704918, 0.188524590164, 0.395491803279, 0.252049180328, 0.0245901639344
104.7, 0.620218579235, 0.00614754098361, 0.0676229508197, 0.0696721311475, 0.194672131148, 0.401639344262, 0.237704918033, 0.0225409836066
104.8, 0.613729508197, 0.00614754098361, 0.0696721311475, 0.0676229508197, 0.217213114754, 0.389344262295, 0.231557377049, 0.0184426229508
104.9, 0.60587431694, 0.0102459016393, 0.0696721311475, 0.0676229508197, 0.233606557377, 0.381147540984, 0.22131147541, 0.016393442623
105., 0.598360655738, 0.00819672131148, 0.0696721311475, 0.0819672131148, 0.243852459016, 0.368852459016, 0.215163934426, 0.0122950819672
105.1, 0.592896174863, 0.00819672131148, 0.0717213114754, 0.094262295082, 0.235655737705, 0.372950819672, 0.204918032787, 0.0122950819672
105.2, 0.583333333333, 0.00819672131148, 0.077868852459, 0.100409836066, 0.254098360656, 0.348360655738, 0.200819672131, 0.0102459016393
105.3, 0.578551912568, 0.00614754098361, 0.077868852459, 0.108606557377, 0.260245901639, 0.350409836066, 0.186475409836, 0.0102459016393
105.4, 0.569672131148, 0.00819672131148, 0.0799180327869, 0.116803278689, 0.270491803279, 0.340163934426, 0.174180327869, 0.0102459016393
105.5, 0.558743169399, 0.00819672131148, 0.0860655737705, 0.137295081967, 0.256147540984, 0.348360655738, 0.15368852459, 0.0102459016393
105.6, 0.551571038251, 0.00819672131148, 0.0840163934426, 0.155737704918, 0.260245901639, 0.33606557377, 0.145491803279, 0.0102459016393
105.7, 0.542008196721, 0.0102459016393, 0.0860655737705, 0.170081967213, 0.262295081967, 0.327868852459, 0.133196721311, 0.0102459016393
105.8, 0.533128415301, 0.0102459016393, 0.0901639344262, 0.180327868852, 0.268442622951, 0.321721311475, 0.118852459016, 0.0102459016393
105.9, 0.52356557377, 0.0122950819672, 0.0922131147541, 0.194672131148, 0.266393442623, 0.319672131148, 0.106557377049, 0.00819672131148
106., 0.515368852459, 0.0143442622951, 0.100409836066, 0.19262295082, 0.280737704918, 0.303278688525, 0.100409836066, 0.00819672131148
106.1, 0.506830601093, 0.016393442623, 0.100409836066, 0.21106557377, 0.276639344262, 0.293032786885, 0.0983606557377, 0.00409836065574
106.2, 0.500683060109, 0.0184426229508, 0.104508196721, 0.219262295082, 0.272540983607, 0.286885245902, 0.094262295082, 0.00409836065574
106.3, 0.492827868852, 0.0184426229508, 0.110655737705, 0.229508196721, 0.27868852459, 0.266393442623, 0.0922131147541, 0.00409836065574
106.4, 0.48599726776, 0.0204918032787, 0.112704918033, 0.229508196721, 0.297131147541, 0.252049180328, 0.0840163934426, 0.00409836065574
106.5, 0.477459016393, 0.0245901639344, 0.125, 0.219262295082, 0.309426229508, 0.239754098361, 0.077868852459, 0.00409836065574
106.6, 0.470969945355, 0.0286885245902, 0.127049180328, 0.229508196721, 0.301229508197, 0.235655737705, 0.0737704918033, 0.00409836065574
106.7, 0.463114754098, 0.0286885245902, 0.133196721311, 0.235655737705, 0.30737704918, 0.227459016393, 0.0635245901639, 0.00409836065574
106.8, 0.457308743169, 0.030737704918, 0.137295081967, 0.241803278689, 0.303278688525, 0.225409836066, 0.0573770491803, 0.00409836065574
106.9, 0.45150273224, 0.030737704918, 0.137295081967, 0.258196721311, 0.303278688525, 0.21106557377, 0.0553278688525, 0.00409836065574
107., 0.443989071038, 0.0327868852459, 0.145491803279, 0.262295081967, 0.303278688525, 0.200819672131, 0.0512295081967, 0.00409836065574
107.1, 0.4375, 0.0348360655738, 0.149590163934, 0.274590163934, 0.295081967213, 0.19262295082, 0.0491803278689, 0.00409836065574
107.2, 0.430669398907, 0.0348360655738, 0.159836065574, 0.272540983607, 0.299180327869, 0.190573770492, 0.0389344262295, 0.00409836065574
107.3, 0.423838797814, 0.0348360655738, 0.165983606557, 0.282786885246, 0.293032786885, 0.188524590164, 0.030737704918, 0.00409836065574
107.4, 0.420765027322, 0.0389344262295, 0.168032786885, 0.27868852459, 0.295081967213, 0.186475409836, 0.0286885245902, 0.00409836065574
107.5, 0.414617486339, 0.0409836065574, 0.172131147541, 0.286885245902, 0.290983606557, 0.178278688525, 0.0286885245902, 0.00204918032787
107.6, 0.406079234973, 0.0430327868852, 0.186475409836, 0.282786885246, 0.299180327869, 0.157786885246, 0.0286885245902, 0.00204918032787
107.7, 0.400956284153, 0.0409836065574, 0.19262295082, 0.297131147541, 0.290983606557, 0.147540983607, 0.0286885245902, 0.00204918032787
107.8, 0.39412568306, 0.0430327868852, 0.202868852459, 0.290983606557, 0.299180327869, 0.139344262295, 0.0225409836066, 0.00204918032787
107.9, 0.388319672131, 0.047131147541, 0.202868852459, 0.293032786885, 0.311475409836, 0.122950819672, 0.0204918032787, 0.00204918032787
108., 0.38456284153, 0.0450819672131, 0.209016393443, 0.303278688525, 0.301229508197, 0.120901639344, 0.0184426229508, 0.00204918032787
108.1, 0.383196721311, 0.0491803278689, 0.200819672131, 0.313524590164, 0.297131147541, 0.118852459016, 0.0184426229508, 0.00204918032787
108.2, 0.380464480874, 0.0512295081967, 0.206967213115, 0.305327868852, 0.301229508197, 0.116803278689, 0.016393442623, 0.00204918032787
108.3, 0.375341530055, 0.0553278688525, 0.209016393443, 0.313524590164, 0.290983606557, 0.114754098361, 0.0143442622951, 0.00204918032787
108.4, 0.36987704918, 0.0573770491803, 0.217213114754, 0.31762295082, 0.282786885246, 0.108606557377, 0.0143442622951, 0.00204918032787
108.5, 0.364754098361, 0.0573770491803, 0.229508196721, 0.323770491803, 0.264344262295, 0.108606557377, 0.0143442622951, 0.00204918032787
108.6, 0.36099726776, 0.0614754098361, 0.231557377049, 0.323770491803, 0.264344262295, 0.102459016393, 0.0143442622951, 0.00204918032787
108.7, 0.356557377049, 0.0655737704918, 0.229508196721, 0.331967213115, 0.262295081967, 0.0963114754098, 0.0122950819672, 0.00204918032787
108.8, 0.353142076503, 0.0676229508197, 0.237704918033, 0.323770491803, 0.266393442623, 0.0901639344262, 0.0122950819672, 0.00204918032787
108.9, 0.348360655738, 0.0717213114754, 0.237704918033, 0.329918032787, 0.264344262295, 0.0840163934426, 0.0102459016393, 0.00204918032787
109., 0.343579234973, 0.0819672131148, 0.233606557377, 0.331967213115, 0.260245901639, 0.0799180327869, 0.0102459016393, 0.00204918032787
109.1, 0.339480874317, 0.0840163934426, 0.237704918033, 0.33606557377, 0.256147540984, 0.0737704918033, 0.0102459016393, 0.00204918032787
109.2, 0.33606557377, 0.0881147540984, 0.235655737705, 0.34631147541, 0.245901639344, 0.0717213114754, 0.0102459016393, 0.00204918032787
109.3, 0.333674863388, 0.0901639344262, 0.243852459016, 0.33606557377, 0.247950819672, 0.0696721311475, 0.0102459016393, 0.00204918032787
109.4, 0.328893442623, 0.094262295082, 0.254098360656, 0.331967213115, 0.241803278689, 0.0614754098361, 0.0143442622951, 0.00204918032787
109.5, 0.324112021858, 0.0963114754098, 0.260245901639, 0.33606557377, 0.233606557377, 0.0594262295082, 0.0122950819672, 0.00204918032787
109.6, 0.320013661202, 0.0983606557377, 0.262295081967, 0.340163934426, 0.235655737705, 0.0491803278689, 0.0122950819672, 0.00204918032787
109.7, 0.314207650273, 0.100409836066, 0.268442622951, 0.34631147541, 0.227459016393, 0.0450819672131, 0.0122950819672, 0.
109.8, 0.308743169399, 0.108606557377, 0.268442622951, 0.350409836066, 0.217213114754, 0.0450819672131, 0.0102459016393, 0.
109.9, 0.305669398907, 0.110655737705, 0.276639344262, 0.342213114754, 0.219262295082, 0.0409836065574, 0.0102459016393, 0.
110., 0.299863387978, 0.114754098361, 0.286885245902, 0.340163934426, 0.21106557377, 0.0368852459016, 0.0102459016393, 0.
110.1, 0.300204918033, 0.114754098361, 0.284836065574, 0.342213114754, 0.21106557377, 0.0368852459016, 0.0102459016393, 0.
110.2, 0.298155737705, 0.114754098361, 0.284836065574, 0.352459016393, 0.202868852459, 0.0348360655738, 0.0102459016393, 0.
110.3, 0.296448087432, 0.120901639344, 0.282786885246, 0.34631147541, 0.204918032787, 0.0368852459016, 0.00819672131148, 0.
110.4, 0.293032786885, 0.127049180328, 0.282786885246, 0.342213114754, 0.204918032787, 0.0389344262295, 0.00409836065574, 0.
110.5, 0.28825136612, 0.135245901639, 0.282786885246, 0.340163934426, 0.204918032787, 0.0327868852459, 0.00409836065574, 0.
110.6, 0.285519125683, 0.135245901639, 0.301229508197, 0.319672131148, 0.206967213115, 0.0327868852459, 0.00409836065574, 0.
110.7, 0.281762295082, 0.137295081967, 0.311475409836, 0.313524590164, 0.202868852459, 0.030737704918, 0.00409836065574, 0.
110.8, 0.279030054645, 0.137295081967, 0.31762295082, 0.311475409836, 0.204918032787, 0.0245901639344, 0.00409836065574, 0.
110.9, 0.275956284153, 0.139344262295, 0.325819672131, 0.309426229508, 0.194672131148, 0.0266393442623, 0.00409836065574, 0.
111., 0.272882513661, 0.141393442623, 0.329918032787, 0.311475409836, 0.188524590164, 0.0245901639344, 0.00409836065574, 0.
111.1, 0.269808743169, 0.145491803279, 0.331967213115, 0.313524590164, 0.180327868852, 0.0245901639344, 0.00409836065574, 0.
111.2, 0.268784153005, 0.151639344262, 0.323770491803, 0.31762295082, 0.178278688525, 0.0245901639344, 0.00409836065574, 0.
111.3, 0.267076502732, 0.151639344262, 0.327868852459, 0.31762295082, 0.174180327869, 0.0266393442623, 0.00204918032787, 0.
111.4, 0.263319672131, 0.15368852459, 0.334016393443, 0.319672131148, 0.165983606557, 0.0245901639344, 0.00204918032787, 0.
